,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0,-66.0,-66.0,-65.0,-65.0,-66.0,-73.0,-73.0,-67.0,-72.0,-65.0,-66.0,-65.0,-65.0,-66.0,-64.0,-83.0,-83.0,-79.0,-79.0,-69.0,-67.0,-67.0,-67.0,-83.0,-79.0,-68.0,-65.0,-64.0,-65.0,-73.0,-79.0,-79.0,-79.0,-72.0,-79.0,-72.0,-79.0,-79.0,-83.0,-83.0,-65.75,-83.0,-83.0,-65.25,-71.75,-79.0,-69.58823529411765,-63.205128205128204,-95.0,-95.0,-82.44375,-82.325,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
1,-68.0,-65.0,-65.0,-64.0,-72.0,-73.0,-73.0,-66.0,-73.0,-68.0,-68.0,-69.0,-63.0,-68.0,-63.0,-83.0,-83.0,-79.0,-79.0,-69.0,-67.0,-69.0,-69.0,-83.0,-79.0,-69.0,-63.0,-63.0,-63.0,-72.0,-79.0,-79.0,-79.0,-72.0,-79.0,-73.0,-79.0,-79.0,-83.0,-83.0,-69.0,-83.0,-83.0,-68.0,-73.0,-79.0,-69.58823529411765,-63.205128205128204,-95.0,-95.0,-82.44375,-82.325,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
2,-68.0,-65.0,-66.0,-66.0,-70.0,-70.0,-70.0,-67.0,-70.0,-66.0,-67.0,-66.0,-63.0,-66.0,-64.0,-83.0,-83.0,-79.0,-79.0,-69.0,-67.0,-68.0,-69.0,-83.0,-79.0,-65.0,-63.0,-63.0,-63.0,-70.0,-79.0,-79.0,-79.0,-72.0,-79.0,-70.0,-79.0,-79.0,-83.0,-83.0,-65.0,-83.0,-83.0,-65.0,-70.0,-79.0,-69.58823529411765,-63.205128205128204,-95.0,-95.0,-82.44375,-82.325,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
3,-67.0,-65.0,-66.0,-66.0,-72.0,-70.0,-71.0,-67.0,-72.0,-66.0,-65.0,-66.0,-60.0,-66.0,-61.0,-83.0,-83.0,-79.0,-79.0,-69.0,-69.0,-67.0,-68.0,-83.0,-79.0,-68.0,-60.0,-60.0,-61.0,-72.0,-79.0,-79.0,-79.0,-72.0,-79.0,-72.0,-79.0,-79.0,-83.0,-83.0,-63.0,-83.0,-83.0,-64.0,-71.0,-79.0,-69.58823529411765,-63.205128205128204,-95.0,-95.0,-82.44375,-82.325,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
4,-66.0,-65.0,-66.0,-66.0,-73.0,-70.0,-73.0,-66.0,-73.0,-67.0,-66.0,-67.0,-65.0,-67.0,-65.0,-83.0,-83.0,-79.0,-79.0,-69.0,-69.0,-67.0,-68.0,-83.0,-79.0,-68.0,-65.0,-65.0,-65.0,-73.0,-79.0,-79.0,-79.0,-72.0,-79.0,-73.0,-79.0,-79.0,-83.0,-83.0,-66.0,-83.0,-83.0,-64.0,-73.0,-79.0,-67.0,-63.205128205128204,-95.0,-95.0,-82.44375,-82.325,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
5,-59.0,-69.0,-69.0,-68.0,-68.0,-69.0,-71.0,-69.0,-68.0,-59.0,-61.0,-60.0,-61.0,-60.0,-61.0,-83.0,-95.0,-79.0,-69.0,-71.0,-64.0,-64.5,-69.0,-83.0,-69.0,-64.5,-61.0,-61.0,-61.0,-71.0,-95.0,-79.0,-95.0,-95.0,-95.0,-71.0,-95.0,-95.0,-82.67441860465117,-82.42857142857143,-60.5,-78.0,-82.27272727272727,-71.0,-71.0,-79.0,-69.0,-61.0,-82.0,-82.0,-83.0,-83.0,-83.0,-82.0,-82.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.5,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
6,-62.0,-68.0,-70.0,-70.0,-70.0,-70.0,-71.0,-70.0,-69.0,-61.0,-61.0,-61.0,-60.0,-62.0,-61.0,-83.0,-95.0,-79.0,-66.0,-67.0,-66.0,-67.0,-66.0,-83.0,-66.0,-66.0,-61.0,-61.0,-61.0,-71.0,-95.0,-79.0,-95.0,-95.0,-95.0,-71.0,-95.0,-95.0,-82.67441860465117,-82.42857142857143,-61.0,-78.0,-82.27272727272727,-61.0,-72.0,-79.0,-69.0,-61.0,-82.75,-95.0,-83.0,-83.0,-83.0,-95.0,-82.75,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
7,-61.0,-70.0,-70.0,-70.0,-70.0,-71.0,-71.0,-70.0,-70.0,-60.0,-61.0,-60.0,-62.0,-61.0,-61.0,-83.0,-83.0,-79.0,-65.0,-67.0,-64.0,-64.0,-64.0,-83.0,-65.0,-64.0,-62.0,-61.0,-62.0,-72.0,-95.0,-79.0,-95.0,-95.0,-95.0,-71.0,-64.0,-95.0,-82.67441860465117,-82.42857142857143,-61.0,-81.0,-82.27272727272727,-60.0,-72.0,-79.0,-70.0,-61.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
8,-60.0,-68.0,-68.0,-68.0,-68.0,-69.0,-73.0,-69.0,-68.0,-60.0,-61.0,-60.0,-62.0,-60.0,-60.0,-83.0,-83.0,-79.0,-65.0,-67.0,-64.0,-64.0,-64.0,-83.0,-66.0,-64.0,-61.0,-61.0,-62.0,-73.0,-79.0,-79.0,-95.0,-95.0,-95.0,-73.0,-64.0,-95.0,-82.67441860465117,-82.42857142857143,-60.0,-80.0,-82.27272727272727,-60.0,-72.0,-79.0,-68.0,-61.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
9,-61.0,-70.0,-70.0,-69.0,-69.0,-77.0,-77.0,-70.0,-68.0,-60.0,-61.0,-60.0,-61.0,-61.0,-60.0,-83.0,-83.0,-79.0,-63.0,-64.0,-62.0,-63.0,-63.0,-83.0,-63.0,-64.0,-61.0,-61.0,-62.0,-78.0,-79.0,-79.0,-79.0,-95.0,-95.0,-76.0,-64.0,-95.0,-82.67441860465117,-82.42857142857143,-60.0,-80.0,-82.27272727272727,-61.0,-76.0,-79.0,-69.0,-61.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
10,-65.0,-63.0,-64.0,-64.0,-65.0,-64.0,-65.0,-64.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-63.0,-82.4090909090909,-95.0,-78.0,-66.0,-67.0,-69.05188679245283,-67.0,-67.0,-95.0,-66.0,-65.0,-62.0,-63.0,-63.0,-65.0,-77.0,-78.52272727272727,-76.5,-95.0,-95.0,-65.0,-76.75,-77.25,-82.67441860465117,-82.42857142857143,-65.0,-83.0,-82.27272727272727,-65.0,-65.0,-79.0,-64.0,-61.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.75,-82.75,-82.75,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-82.75,-95.0,-83.0,-82.5,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-82.5609756097561,-95.0,-83.0,-83.0,-81.5,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
11,-65.0,-66.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-64.0,-61.0,-63.0,-62.0,-63.0,-62.0,-82.4090909090909,-95.0,-77.0,-76.0,-69.0,-69.05188679245283,-71.0,-69.0,-95.0,-76.0,-70.0,-62.0,-61.0,-62.0,-66.0,-77.0,-78.52272727272727,-77.0,-95.0,-95.0,-65.0,-77.0,-77.0,-82.67441860465117,-82.42857142857143,-64.0,-83.0,-82.27272727272727,-64.0,-65.0,-79.0,-65.0,-61.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.0,-82.0,-82.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-82.0,-95.0,-83.0,-81.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-82.5609756097561,-95.0,-83.0,-83.0,-80.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
12,-60.0,-60.0,-59.0,-60.0,-64.0,-65.0,-64.0,-61.0,-65.0,-61.0,-61.0,-61.0,-66.0,-62.0,-66.0,-82.4090909090909,-95.0,-77.0,-76.0,-68.0,-67.0,-68.0,-68.0,-95.0,-76.0,-70.0,-67.0,-67.0,-67.0,-64.0,-77.0,-78.52272727272727,-77.0,-95.0,-95.0,-64.0,-77.0,-77.0,-83.0,-82.42857142857143,-61.0,-83.0,-83.0,-61.0,-64.0,-79.0,-59.0,-61.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-82.5609756097561,-95.0,-83.0,-83.0,-80.0,-81.0,-81.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
13,-68.0,-63.0,-64.0,-64.0,-65.0,-65.0,-65.0,-64.0,-65.0,-67.0,-61.0,-66.0,-63.0,-66.0,-63.0,-82.4090909090909,-95.0,-79.0,-76.0,-61.0,-67.0,-61.0,-60.0,-83.0,-79.0,-61.0,-63.0,-63.0,-63.0,-66.0,-79.0,-78.52272727272727,-77.0,-95.0,-95.0,-66.0,-77.0,-79.0,-83.0,-83.0,-61.0,-83.0,-83.0,-66.0,-66.0,-79.0,-66.0,-61.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-81.0,-81.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
14,-69.0,-61.0,-60.0,-60.0,-67.0,-65.0,-67.0,-61.0,-68.0,-70.0,-61.0,-70.0,-67.0,-71.0,-66.0,-82.4090909090909,-95.0,-79.0,-76.0,-62.0,-62.0,-62.0,-62.0,-83.0,-76.0,-61.0,-66.0,-67.0,-67.0,-66.0,-75.0,-78.52272727272727,-75.0,-95.0,-95.0,-67.0,-76.0,-76.0,-83.0,-83.0,-61.0,-83.0,-83.0,-66.0,-68.0,-79.0,-61.0,-61.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-82.0,-95.0,-83.0,-83.0,-83.0,-81.0,-81.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
15,-70.0,-67.0,-68.0,-67.0,-69.0,-70.0,-70.0,-68.0,-70.0,-72.0,-66.0,-71.0,-68.0,-71.0,-68.0,-83.0,-95.0,-67.0,-68.0,-68.0,-67.0,-68.0,-67.0,-83.0,-76.0,-68.0,-68.0,-68.0,-69.0,-71.0,-95.0,-79.0,-76.0,-66.0,-95.0,-70.0,-76.0,-77.0,-83.0,-83.0,-66.0,-83.0,-80.0,-70.0,-69.0,-79.0,-67.0,-66.0,-81.0,-80.0,-80.0,-81.0,-83.0,-81.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-80.5,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-81.0,-82.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
16,-69.0,-67.0,-65.0,-65.0,-66.0,-71.0,-71.0,-65.0,-64.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-82.4090909090909,-95.0,-67.0,-68.0,-68.0,-67.0,-67.0,-66.0,-83.0,-67.0,-68.0,-69.0,-69.0,-69.0,-71.0,-95.0,-79.0,-95.0,-95.0,-95.0,-71.0,-66.0,-95.0,-83.0,-83.0,-69.0,-83.0,-80.0,-70.0,-70.0,-79.0,-65.0,-69.0,-81.0,-80.0,-81.0,-80.0,-83.0,-80.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-81.0,-95.0,-82.5609756097561,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-81.0,-82.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
